width;height;water_res;aircrafts;max_fires;time_extinguish;time_extinguish (estimated_decisionTree);
7;9;2;5;6;34442;36986;
10;7;5;5;8;34410;36549;
7;8;2;7;6;27308;30580;
9;8;4;7;9;28337;34613;
10;6;4;3;6;40531;47410;
9;6;1;5;8;38461;29157;
8;7;1;7;8;37430;30580;
7;7;1;5;7;39490;32299;
9;5;5;5;8;30393;29793;
7;6;3;7;10;28351;29247;
8;7;4;6;9;31401;32516;
8;9;3;6;6;36451;29702;
8;8;1;6;8;29381;32516;
9;8;1;7;9;40476;38449;
6;5;4;3;6;38446;33243;
9;9;5;6;7;28358;33388;
7;8;2;7;6;35491;30580;
10;7;3;7;10;31425;31796;
9;8;5;7;9;33449;34613;
8;9;4;6;7;31341;29702;
